Month,Day,HI,LO,Year,"Date Time, GMT-07:00",Week Number,,,,
7,10,61.891,61.162,2013,7/10/13 4:30,5,,,,
7,10,61.848,61.119,2013,7/10/13 4:35,5,,,,
7,10,61.891,61.075,2013,7/10/13 4:40,5,,,,
7,10,61.891,60.991,2013,7/10/13 4:45,5,,,,
7,10,61.891,60.948,2013,7/10/13 4:50,5,,,,
7,10,61.848,60.904,2013,7/10/13 4:55,5,,,,
7,10,61.848,60.861,2013,7/10/13 5:00,5,,,,
7,10,61.848,60.775,2013,7/10/13 5:05,5,,,,
7,10,61.804,60.69,2013,7/10/13 5:10,5,,,,
7,10,61.848,60.647,2013,7/10/13 5:15,5,,,,
7,10,61.804,60.604,2013,7/10/13 5:20,5,,,,
7,10,61.804,60.604,2013,7/10/13 5:25,5,,,,
7,10,61.804,60.561,2013,7/10/13 5:30,5,,,,
7,10,61.804,60.517,2013,7/10/13 5:35,5,,,,
7,10,61.761,60.474,2013,7/10/13 5:40,5,,,,
7,10,61.72,60.474,2013,7/10/13 5:45,5,,,,
7,10,61.677,60.433,2013,7/10/13 5:50,5,,,,
7,10,61.633,60.433,2013,7/10/13 5:55,5,,,,
7,10,61.633,60.39,2013,7/10/13 6:00,5,,,,
7,10,61.633,60.346,2013,7/10/13 6:05,5,,,,
7,10,61.547,60.346,2013,7/10/13 6:10,5,,,,
7,10,61.59,60.26,2013,7/10/13 6:15,5,,,,
7,10,61.547,60.174,2013,7/10/13 6:20,5,,,,
7,10,61.59,60.132,2013,7/10/13 6:25,5,,,,
7,10,61.547,60.132,2013,7/10/13 6:30,5,,,,
7,10,61.506,60.132,2013,7/10/13 6:35,5,,,,
7,10,61.506,60.089,2013,7/10/13 6:40,5,,,,
7,10,61.506,60.003,2013,7/10/13 6:45,5,,,,
7,10,61.506,59.959,2013,7/10/13 6:50,5,,,,
7,10,61.506,60.003,2013,7/10/13 6:55,5,,,,
7,10,61.547,60.003,2013,7/10/13 7:00,5,,,,
7,10,61.59,60.046,2013,7/10/13 7:05,5,,,,
7,10,61.633,60.046,2013,7/10/13 7:10,5,,,,
7,10,61.633,60.089,2013,7/10/13 7:15,5,,,,
7,10,61.677,60.089,2013,7/10/13 7:20,5,,,,
7,10,61.677,60.089,2013,7/10/13 7:25,5,,,,
7,10,61.677,60.089,2013,7/10/13 7:30,5,,,,
7,10,61.72,60.089,2013,7/10/13 7:35,5,,,,
7,10,61.761,60.132,2013,7/10/13 7:40,5,,,,
7,10,61.761,60.132,2013,7/10/13 7:45,5,,,,
7,10,61.761,60.174,2013,7/10/13 7:50,5,,,,
7,10,61.804,60.217,2013,7/10/13 7:55,5,,,,
7,10,61.848,60.303,2013,7/10/13 8:00,5,,,,
7,10,61.977,60.346,2013,7/10/13 8:05,5,,,,
7,10,62.105,60.433,2013,7/10/13 8:10,5,,,,
7,10,62.276,60.517,2013,7/10/13 8:15,5,,,,
7,10,62.447,60.604,2013,7/10/13 8:20,5,,,,
7,10,62.791,60.733,2013,7/10/13 8:25,5,,,,
7,10,63.005,60.861,2013,7/10/13 8:30,5,,,,
7,10,63.262,60.948,2013,7/10/13 8:35,5,,,,
7,10,63.433,60.991,2013,7/10/13 8:40,5,,,,
7,10,63.648,61.075,2013,7/10/13 8:45,5,,,,
7,10,63.903,61.248,2013,7/10/13 8:50,5,,,,
7,10,64.161,61.333,2013,7/10/13 8:55,5,,,,
7,10,64.375,61.462,2013,7/10/13 9:00,5,,,,
7,10,64.589,61.633,2013,7/10/13 9:05,5,,,,
7,10,64.76,61.761,2013,7/10/13 9:10,5,,,,
7,10,64.888,61.934,2013,7/10/13 9:15,5,,,,
7,10,65.017,62.233,2013,7/10/13 9:20,5,,,,
7,10,65.145,62.577,2013,7/10/13 9:25,5,,,,
7,10,65.316,62.791,2013,7/10/13 9:30,5,,,,
7,10,65.487,63.048,2013,7/10/13 9:35,5,,,,
7,10,65.701,63.262,2013,7/10/13 9:40,5,,,,
7,10,66,63.347,2013,7/10/13 9:45,5,,,,
7,10,66.258,63.475,2013,7/10/13 9:50,5,,,,
7,10,66.344,63.561,2013,7/10/13 9:55,5,,,,
7,10,66.6,63.732,2013,7/10/13 10:00,5,,,,
7,10,66.814,63.819,2013,7/10/13 10:05,5,,,,
7,10,67.199,63.903,2013,7/10/13 10:10,5,,,,
7,10,67.285,64.033,2013,7/10/13 10:15,5,,,,
7,10,67.627,64.204,2013,7/10/13 10:20,5,,,,
7,10,68.185,64.459,2013,7/10/13 10:25,5,,,,
7,10,68.913,64.76,2013,7/10/13 10:30,5,,,,
7,10,69.514,65.145,2013,7/10/13 10:35,5,,,,
7,10,69.985,65.444,2013,7/10/13 10:40,5,,,,
7,10,70.587,65.658,2013,7/10/13 10:45,5,,,,
7,10,71.19,65.872,2013,7/10/13 10:50,5,,,,
7,10,71.748,66.13,2013,7/10/13 10:55,5,,,,
7,10,72.783,66.344,2013,7/10/13 11:00,5,,,,
7,10,73.04,66.558,2013,7/10/13 11:05,5,,,,
7,10,72.696,66.729,2013,7/10/13 11:10,5,,,,
7,10,72.567,66.985,2013,7/10/13 11:15,5,,,,
7,10,72.523,67.242,2013,7/10/13 11:20,5,,,,
7,10,72.696,67.5,2013,7/10/13 11:25,5,,,,
7,10,72.997,67.671,2013,7/10/13 11:30,5,,,,
7,10,73.256,67.971,2013,7/10/13 11:35,5,,,,
7,10,73.17,68.142,2013,7/10/13 11:40,5,,,,
7,10,72.826,68.227,2013,7/10/13 11:45,5,,,,
7,10,73.213,67.971,2013,7/10/13 11:50,5,,,,
7,10,73.126,68.227,2013,7/10/13 11:55,5,,,,
7,10,73.515,68.527,2013,7/10/13 12:00,5,,,,
7,10,73.688,68.913,2013,7/10/13 12:05,5,,,,
7,10,73.645,69.17,2013,7/10/13 12:10,5,,,,
7,10,73.299,69.514,2013,7/10/13 12:15,5,,,,
7,10,73.213,69.985,2013,7/10/13 12:20,5,,,,
7,10,73.04,70.416,2013,7/10/13 12:25,5,,,,
7,10,73.256,70.673,2013,7/10/13 12:30,5,,,,
7,10,73.17,70.716,2013,7/10/13 12:35,5,,,,
7,10,74.381,70.543,2013,7/10/13 12:40,5,,,,
7,10,74.12,70.63,2013,7/10/13 12:45,5,,,,
7,10,74.511,70.543,2013,7/10/13 12:50,5,,,,
7,10,74.12,70.286,2013,7/10/13 12:55,5,,,,
7,10,74.64,69.685,2013,7/10/13 13:00,5,,,,
7,10,75.074,69.557,2013,7/10/13 13:05,5,,,,
7,10,74.683,69.643,2013,7/10/13 13:10,5,,,,
7,10,74.034,69.557,2013,7/10/13 13:15,5,,,,
7,10,74.12,69.771,2013,7/10/13 13:20,5,,,,
7,10,74.12,69.901,2013,7/10/13 13:25,5,,,,
7,10,74.25,69.771,2013,7/10/13 13:30,5,,,,
7,10,73.645,69.685,2013,7/10/13 13:35,5,,,,
7,10,73.299,69.343,2013,7/10/13 13:40,5,,,,
7,10,72.783,69.17,2013,7/10/13 13:45,5,,,,
7,10,72.997,68.871,2013,7/10/13 13:50,5,,,,
7,10,72.783,68.657,2013,7/10/13 13:55,5,,,,
7,10,77.684,68.484,2013,7/10/13 14:00,5,,,,
7,10,78.382,68.4,2013,7/10/13 14:05,5,,,,
7,10,77.292,68.356,2013,7/10/13 14:10,5,,,,
7,10,77.815,68.313,2013,7/10/13 14:15,5,,,,
7,10,77.727,68.313,2013,7/10/13 14:20,5,,,,
7,10,77.509,68.227,2013,7/10/13 14:25,5,,,,
7,10,77.117,68.227,2013,7/10/13 14:30,5,,,,
7,10,76.768,68.099,2013,7/10/13 14:35,5,,,,
7,10,76.375,67.971,2013,7/10/13 14:40,5,,,,
7,10,75.942,67.885,2013,7/10/13 14:45,5,,,,
7,10,75.551,67.757,2013,7/10/13 14:50,5,,,,
7,10,74.467,67.671,2013,7/10/13 14:55,5,,,,
7,10,73.904,67.5,2013,7/10/13 15:00,5,,,,
7,10,74.554,67.413,2013,7/10/13 15:05,5,,,,
7,10,74.12,67.158,2013,7/10/13 15:10,5,,,,
7,10,73.602,66.985,2013,7/10/13 15:15,5,,,,
7,10,72.869,66.729,2013,7/10/13 15:20,5,,,,
7,10,72.178,66.558,2013,7/10/13 15:25,5,,,,
7,10,71.661,66.385,2013,7/10/13 15:30,5,,,,
7,10,71.06,66.301,2013,7/10/13 15:35,5,,,,
7,10,70.63,66.258,2013,7/10/13 15:40,5,,,,
7,10,70.543,66.214,2013,7/10/13 15:45,5,,,,
7,10,70.543,66.087,2013,7/10/13 15:50,5,,,,
7,10,70.286,66,2013,7/10/13 15:55,5,,,,
7,10,69.942,65.788,2013,7/10/13 16:00,5,,,,
7,10,69.514,65.53,2013,7/10/13 16:05,5,,,,
7,10,69.17,65.444,2013,7/10/13 16:10,5,,,,
7,10,68.871,65.23,2013,7/10/13 16:15,5,,,,
7,10,68.698,65.145,2013,7/10/13 16:20,5,,,,
7,10,68.571,65.059,2013,7/10/13 16:25,5,,,,
7,10,68.313,64.888,2013,7/10/13 16:30,5,,,,
7,10,67.971,64.803,2013,7/10/13 16:35,5,,,,
7,10,67.798,64.717,2013,7/10/13 16:40,5,,,,
7,10,67.671,64.674,2013,7/10/13 16:45,5,,,,
7,10,67.627,64.674,2013,7/10/13 16:50,5,,,,
7,10,67.627,64.632,2013,7/10/13 16:55,5,,,,
7,10,67.671,64.632,2013,7/10/13 17:00,5,,,,
7,10,67.627,64.589,2013,7/10/13 17:05,5,,,,
7,10,67.5,64.503,2013,7/10/13 17:10,5,,,,
7,10,67.372,64.459,2013,7/10/13 17:15,5,,,,
7,10,67.242,64.418,2013,7/10/13 17:20,5,,,,
7,10,67.158,64.375,2013,7/10/13 17:25,5,,,,
7,10,67.114,64.074,2013,7/10/13 17:30,5,,,,
7,10,66.943,63.946,2013,7/10/13 17:35,5,,,,
7,10,66.814,63.732,2013,7/10/13 17:40,5,,,,
7,10,66.686,63.732,2013,7/10/13 17:45,5,,,,
7,10,66.558,63.604,2013,7/10/13 17:50,5,,,,
7,10,66.429,63.561,2013,7/10/13 17:55,5,,,,
7,10,66.301,63.219,2013,7/10/13 18:00,5,,,,
7,10,66.214,63.176,2013,7/10/13 18:05,5,,,,
7,10,66.087,62.791,2013,7/10/13 18:10,5,,,,
7,10,65.959,62.704,2013,7/10/13 18:15,5,,,,
7,10,65.829,62.62,2013,7/10/13 18:20,5,,,,
7,10,65.658,62.62,2013,7/10/13 18:25,5,,,,
7,10,65.574,62.661,2013,7/10/13 18:30,5,,,,
7,10,65.574,62.661,2013,7/10/13 18:35,5,,,,
7,10,65.23,62.577,2013,7/10/13 18:40,5,,,,
7,10,65.23,62.319,2013,7/10/13 18:45,5,,,,
7,10,65.23,62.233,2013,7/10/13 18:50,5,,,,
7,10,65.188,62.233,2013,7/10/13 18:55,5,,,,
7,10,65.102,62.233,2013,7/10/13 19:00,5,,,,
7,10,64.845,62.233,2013,7/10/13 19:05,5,,,,
7,10,64.632,62.191,2013,7/10/13 19:10,5,,,,
7,10,64.375,62.191,2013,7/10/13 19:15,5,,,,
7,10,64.161,62.148,2013,7/10/13 19:20,5,,,,
7,10,64.033,62.062,2013,7/10/13 19:25,5,,,,
7,10,63.946,62.019,2013,7/10/13 19:30,5,,,,
7,10,63.862,61.977,2013,7/10/13 19:35,5,,,,
7,10,63.819,61.934,2013,7/10/13 19:40,5,,,,
7,10,63.732,61.934,2013,7/10/13 19:45,5,,,,
7,10,63.775,61.934,2013,7/10/13 19:50,5,,,,
7,10,63.732,61.891,2013,7/10/13 19:55,5,,,,
7,10,63.689,61.848,2013,7/10/13 20:00,5,,,,
7,10,63.689,61.848,2013,7/10/13 20:05,5,,,,
7,10,63.732,61.848,2013,7/10/13 20:10,5,,,,
7,10,63.775,61.934,2013,7/10/13 20:15,5,,,,
7,10,63.775,62.019,2013,7/10/13 20:20,5,,,,
7,10,63.819,62.019,2013,7/10/13 20:25,5,,,,
7,10,63.819,62.062,2013,7/10/13 20:30,5,,,,
7,10,63.689,62.062,2013,7/10/13 20:35,5,,,,
7,10,63.561,62.062,2013,7/10/13 20:40,5,,,,
7,10,63.475,61.934,2013,7/10/13 20:45,5,,,,
7,10,63.433,61.934,2013,7/10/13 20:50,5,,,,
7,10,63.433,61.804,2013,7/10/13 20:55,5,,,,
7,10,63.39,61.677,2013,7/10/13 21:00,5,,,,
7,10,63.39,61.59,2013,7/10/13 21:05,5,,,,
7,10,63.39,61.547,2013,7/10/13 21:10,5,,,,
7,10,63.347,61.506,2013,7/10/13 21:15,5,,,,
7,10,63.219,61.547,2013,7/10/13 21:20,5,,,,
7,10,63.133,61.506,2013,7/10/13 21:25,5,,,,
7,10,63.005,61.462,2013,7/10/13 21:30,5,,,,
7,10,62.962,61.462,2013,7/10/13 21:35,5,,,,
7,10,62.919,61.419,2013,7/10/13 21:40,5,,,,
7,10,62.919,61.419,2013,7/10/13 21:45,5,,,,
7,10,62.919,61.29,2013,7/10/13 21:50,5,,,,
7,10,62.875,61.29,2013,7/10/13 21:55,5,,,,
7,10,62.834,61.29,2013,7/10/13 22:00,5,,,,
7,10,62.791,61.333,2013,7/10/13 22:05,5,,,,
7,10,62.834,61.333,2013,7/10/13 22:10,5,,,,
7,10,62.919,61.333,2013,7/10/13 22:15,5,,,,
7,10,62.919,61.333,2013,7/10/13 22:20,5,,,,
7,10,62.962,61.376,2013,7/10/13 22:25,5,,,,
7,10,63.048,61.376,2013,7/10/13 22:30,5,,,,
7,10,63.133,61.419,2013,7/10/13 22:35,5,,,,
7,10,63.176,61.462,2013,7/10/13 22:40,5,,,,
7,10,63.219,61.506,2013,7/10/13 22:45,5,,,,
7,10,63.262,61.506,2013,7/10/13 22:50,5,,,,
7,10,63.304,61.633,2013,7/10/13 22:55,5,,,,
7,10,63.347,61.677,2013,7/10/13 23:00,5,,,,
7,10,63.433,61.72,2013,7/10/13 23:05,5,,,,
7,10,63.518,61.72,2013,7/10/13 23:10,5,,,,
7,10,63.604,61.761,2013,7/10/13 23:15,5,,,,
7,10,63.689,61.804,2013,7/10/13 23:20,5,,,,
7,10,63.819,61.848,2013,7/10/13 23:25,5,,,,
7,10,63.946,61.891,2013,7/10/13 23:30,5,,,,
7,10,64.074,61.891,2013,7/10/13 23:35,5,,,,
7,10,64.161,62.019,2013,7/10/13 23:40,5,,,,
7,10,64.288,62.019,2013,7/10/13 23:45,5,,,,
7,10,64.375,62.233,2013,7/10/13 23:50,5,,,,
7,10,64.503,62.319,2013,7/10/13 23:55,5,,,,
7,11,64.546,62.406,2013,7/11/13 0:00,5,,,,
7,11,64.674,62.406,2013,7/11/13 0:05,5,,,,
7,11,64.803,62.447,2013,7/11/13 0:10,5,,,,
7,11,64.931,62.406,2013,7/11/13 0:15,5,,,,
7,11,65.059,62.362,2013,7/11/13 0:20,5,,,,
7,11,65.145,62.447,2013,7/11/13 0:25,5,,,,
7,11,65.145,62.577,2013,7/11/13 0:30,5,,,,
7,11,65.273,62.661,2013,7/11/13 0:35,5,,,,
7,11,65.316,62.748,2013,7/11/13 0:40,5,,,,
7,11,65.403,62.791,2013,7/11/13 0:45,5,,,,
7,11,65.444,62.875,2013,7/11/13 0:50,5,,,,
7,11,65.53,62.919,2013,7/11/13 0:55,5,,,,
7,11,65.574,63.005,2013,7/11/13 1:00,5,,,,
7,11,65.658,63.048,2013,7/11/13 1:05,5,,,,
7,11,65.745,63.09,2013,7/11/13 1:10,5,,,,
7,11,65.788,63.133,2013,7/11/13 1:15,5,,,,
7,11,65.916,63.176,2013,7/11/13 1:20,5,,,,
7,11,65.916,63.176,2013,7/11/13 1:25,5,,,,
7,11,66.13,63.176,2013,7/11/13 1:30,5,,,,
7,11,66.13,63.176,2013,7/11/13 1:35,5,,,,
7,11,66.173,63.219,2013,7/11/13 1:40,5,,,,
7,11,66.258,63.262,2013,7/11/13 1:45,5,,,,
7,11,66.173,63.262,2013,7/11/13 1:50,5,,,,
7,11,66.173,63.262,2013,7/11/13 1:55,5,,,,
7,11,66.173,63.304,2013,7/11/13 2:00,5,,,,
7,11,66.173,63.304,2013,7/11/13 2:05,5,,,,
7,11,66.13,63.304,2013,7/11/13 2:10,5,,,,
7,11,66.13,63.347,2013,7/11/13 2:15,5,,,,
7,11,66.13,63.39,2013,7/11/13 2:20,5,,,,
7,11,66.173,63.39,2013,7/11/13 2:25,5,,,,
7,11,66.087,63.347,2013,7/11/13 2:30,5,,,,
7,11,66.087,63.347,2013,7/11/13 2:35,5,,,,
7,11,66.087,63.304,2013,7/11/13 2:40,5,,,,
7,11,66.087,63.262,2013,7/11/13 2:45,5,,,,
7,11,66.087,63.219,2013,7/11/13 2:50,5,,,,
7,11,66.087,63.133,2013,7/11/13 2:55,5,,,,
7,11,66.087,63.09,2013,7/11/13 3:00,5,,,,
7,11,66.043,63.09,2013,7/11/13 3:05,5,,,,
7,11,66.043,63.048,2013,7/11/13 3:10,5,,,,
7,11,66.043,63.048,2013,7/11/13 3:15,5,,,,
7,11,66.043,63.005,2013,7/11/13 3:20,5,,,,
7,11,66.043,62.919,2013,7/11/13 3:25,5,,,,
7,11,66.043,62.791,2013,7/11/13 3:30,5,,,,
7,11,66.043,62.661,2013,7/11/13 3:35,5,,,,
7,11,66.043,62.533,2013,7/11/13 3:40,5,,,,
7,11,66.043,62.447,2013,7/11/13 3:45,5,,,,
7,11,66.043,62.362,2013,7/11/13 3:50,5,,,,
7,11,66,62.276,2013,7/11/13 3:55,5,,,,
7,11,66,62.233,2013,7/11/13 4:00,5,,,,
7,11,65.916,62.191,2013,7/11/13 4:05,5,,,,
7,11,65.916,62.148,2013,7/11/13 4:10,5,,,,
7,11,65.872,62.105,2013,7/11/13 4:15,5,,,,
7,11,65.788,62.062,2013,7/11/13 4:20,5,,,,
7,11,65.745,62.062,2013,7/11/13 4:25,5,,,,
7,11,65.701,62.019,2013,7/11/13 4:30,5,,,,
7,11,65.658,61.934,2013,7/11/13 4:35,5,,,,
7,11,65.615,61.934,2013,7/11/13 4:40,5,,,,
7,11,65.615,61.891,2013,7/11/13 4:45,5,,,,
7,11,65.574,61.848,2013,7/11/13 4:50,5,,,,
7,11,65.574,61.804,2013,7/11/13 4:55,5,,,,
7,11,65.574,61.804,2013,7/11/13 5:00,5,,,,
7,11,65.574,61.761,2013,7/11/13 5:05,5,,,,
7,11,65.53,61.761,2013,7/11/13 5:10,5,,,,
7,11,65.487,61.677,2013,7/11/13 5:15,5,,,,
7,11,65.487,61.59,2013,7/11/13 5:20,5,,,,
7,11,65.487,61.547,2013,7/11/13 5:25,5,,,,
7,11,65.444,61.462,2013,7/11/13 5:30,5,,,,
7,11,65.444,61.419,2013,7/11/13 5:35,5,,,,
7,11,65.359,61.376,2013,7/11/13 5:40,5,,,,
7,11,65.316,61.333,2013,7/11/13 5:45,5,,,,
7,11,65.23,61.333,2013,7/11/13 5:50,5,,,,
7,11,65.102,61.333,2013,7/11/13 5:55,5,,,,
7,11,64.974,61.333,2013,7/11/13 6:00,5,,,,
7,11,64.803,61.376,2013,7/11/13 6:05,5,,,,
7,11,64.674,61.376,2013,7/11/13 6:10,5,,,,
7,11,64.589,61.419,2013,7/11/13 6:15,5,,,,
7,11,64.503,61.419,2013,7/11/13 6:20,5,,,,
7,11,64.418,61.419,2013,7/11/13 6:25,5,,,,
7,11,64.332,61.376,2013,7/11/13 6:30,5,,,,
7,11,64.247,61.376,2013,7/11/13 6:35,5,,,,
7,11,64.247,61.376,2013,7/11/13 6:40,5,,,,
7,11,64.161,61.376,2013,7/11/13 6:45,5,,,,
7,11,64.117,61.376,2013,7/11/13 6:50,5,,,,
7,11,64.033,61.376,2013,7/11/13 6:55,5,,,,
7,11,64.033,61.376,2013,7/11/13 7:00,5,,,,
7,11,63.99,61.419,2013,7/11/13 7:05,5,,,,
7,11,63.946,61.419,2013,7/11/13 7:10,5,,,,
7,11,63.946,61.419,2013,7/11/13 7:15,5,,,,
7,11,63.99,61.419,2013,7/11/13 7:20,5,,,,
7,11,63.99,61.419,2013,7/11/13 7:25,5,,,,
7,11,64.033,61.376,2013,7/11/13 7:30,5,,,,
7,11,64.033,61.376,2013,7/11/13 7:35,5,,,,
7,11,64.074,61.376,2013,7/11/13 7:40,5,,,,
7,11,64.117,61.376,2013,7/11/13 7:45,5,,,,
7,11,64.117,61.376,2013,7/11/13 7:50,5,,,,
7,11,64.117,61.376,2013,7/11/13 7:55,5,,,,
7,11,64.161,61.419,2013,7/11/13 8:00,5,,,,
7,11,64.161,61.419,2013,7/11/13 8:05,5,,,,
7,11,64.204,61.419,2013,7/11/13 8:10,5,,,,
7,11,64.204,61.419,2013,7/11/13 8:15,5,,,,
7,11,64.204,61.462,2013,7/11/13 8:20,5,,,,
7,11,64.247,61.506,2013,7/11/13 8:25,5,,,,
7,11,64.288,61.506,2013,7/11/13 8:30,5,,,,
7,11,64.288,61.506,2013,7/11/13 8:35,5,,,,
7,11,64.418,61.506,2013,7/11/13 8:40,5,,,,
7,11,64.546,61.506,2013,7/11/13 8:45,5,,,,
7,11,64.76,61.547,2013,7/11/13 8:50,5,,,,
7,11,65.102,61.547,2013,7/11/13 8:55,5,,,,
7,11,65.658,61.547,2013,7/11/13 9:00,5,,,,
7,11,65.916,61.547,2013,7/11/13 9:05,5,,,,
7,11,66.173,61.59,2013,7/11/13 9:10,5,,,,
7,11,66.344,61.59,2013,7/11/13 9:15,5,,,,
7,11,66.472,61.59,2013,7/11/13 9:20,5,,,,
7,11,66.558,61.633,2013,7/11/13 9:25,5,,,,
7,11,66.729,61.677,2013,7/11/13 9:30,5,,,,
7,11,66.857,61.677,2013,7/11/13 9:35,5,,,,
7,11,66.943,61.72,2013,7/11/13 9:40,5,,,,
7,11,67.114,61.72,2013,7/11/13 9:45,5,,,,
7,11,67.242,61.761,2013,7/11/13 9:50,5,,,,
7,11,67.329,61.761,2013,7/11/13 9:55,5,,,,
7,11,67.372,61.804,2013,7/11/13 10:00,5,,,,
7,11,67.456,61.848,2013,7/11/13 10:05,5,,,,
7,11,67.5,61.891,2013,7/11/13 10:10,5,,,,
7,11,67.543,61.934,2013,7/11/13 10:15,5,,,,
7,11,67.543,61.977,2013,7/11/13 10:20,5,,,,
7,11,67.627,62.019,2013,7/11/13 10:25,5,,,,
7,11,67.671,62.105,2013,7/11/13 10:30,5,,,,
7,11,67.842,62.276,2013,7/11/13 10:35,5,,,,
7,11,67.971,62.791,2013,7/11/13 10:40,5,,,,
7,11,68.099,63.005,2013,7/11/13 10:45,5,,,,
7,11,68.27,63.048,2013,7/11/13 10:50,5,,,,
7,11,68.484,63.133,2013,7/11/13 10:55,5,,,,
7,11,68.742,63.176,2013,7/11/13 11:00,5,,,,
7,11,68.999,63.262,2013,7/11/13 11:05,5,,,,
7,11,69.129,63.347,2013,7/11/13 11:10,5,,,,
7,11,69.471,63.39,2013,7/11/13 11:15,5,,,,
7,11,69.858,63.475,2013,7/11/13 11:20,5,,,,
7,11,70.459,63.648,2013,7/11/13 11:25,5,,,,
7,11,71.103,63.819,2013,7/11/13 11:30,5,,,,
7,11,72.05,63.99,2013,7/11/13 11:35,5,,,,
7,11,73.126,64.161,2013,7/11/13 11:40,5,,,,
7,11,74.338,64.375,2013,7/11/13 11:45,5,,,,
7,11,75.724,64.632,2013,7/11/13 11:50,5,,,,
7,11,75.853,64.845,2013,7/11/13 11:55,5,,,,
7,11,72.955,65.102,2013,7/11/13 12:00,5,,,,
7,11,72.437,65.059,2013,7/11/13 12:05,5,,,,
7,11,73.256,65.359,2013,7/11/13 12:10,5,,,,
7,11,73.861,65.829,2013,7/11/13 12:15,5,,,,
7,11,74.511,66.643,2013,7/11/13 12:20,5,,,,
7,11,72.653,67.114,2013,7/11/13 12:25,5,,,,
7,11,71.877,67.627,2013,7/11/13 12:30,5,,,,
7,11,71.577,67.842,2013,7/11/13 12:35,5,,,,
7,11,72.093,67.798,2013,7/11/13 12:40,5,,,,
7,11,72.48,67.627,2013,7/11/13 12:45,5,,,,
7,11,73.731,67.627,2013,7/11/13 12:50,5,,,,
7,11,73.818,68.099,2013,7/11/13 12:55,5,,,,
7,11,74.683,68.356,2013,7/11/13 13:00,5,,,,
7,11,74.295,68.356,2013,7/11/13 13:05,5,,,,
7,11,74.381,68.484,2013,7/11/13 13:10,5,,,,
7,11,74.597,68.913,2013,7/11/13 13:15,5,,,,
7,11,75.074,69.386,2013,7/11/13 13:20,5,,,,
7,11,74.77,69.471,2013,7/11/13 13:25,5,,,,
7,11,74.25,69.814,2013,7/11/13 13:30,5,,,,
7,11,73.731,69.901,2013,7/11/13 13:35,5,,,,
7,11,73.299,70.029,2013,7/11/13 13:40,5,,,,
7,11,73.04,70.072,2013,7/11/13 13:45,5,,,,
7,11,72.696,70.072,2013,7/11/13 13:50,5,,,,
7,11,72.869,70.029,2013,7/11/13 13:55,5,,,,
7,11,72.783,69.901,2013,7/11/13 14:00,5,,,,
7,11,72.783,69.771,2013,7/11/13 14:05,5,,,,
7,11,77.117,69.685,2013,7/11/13 14:10,5,,,,
7,11,79.831,69.643,2013,7/11/13 14:15,5,,,,
7,11,79.743,69.557,2013,7/11/13 14:20,5,,,,
7,11,79.655,69.514,2013,7/11/13 14:25,5,,,,
7,11,79.567,69.471,2013,7/11/13 14:30,5,,,,
7,11,79.435,69.386,2013,7/11/13 14:35,5,,,,
7,11,79.216,69.3,2013,7/11/13 14:40,5,,,,
7,11,78.602,69.3,2013,7/11/13 14:45,5,,,,
7,11,77.99,69.3,2013,7/11/13 14:50,5,,,,
7,11,77.378,69.3,2013,7/11/13 14:55,5,,,,
7,11,77.072,69.085,2013,7/11/13 15:00,5,,,,
7,11,76.636,68.657,2013,7/11/13 15:05,5,,,,
7,11,76.332,68.313,2013,7/11/13 15:10,5,,,,
7,11,76.028,68.099,2013,7/11/13 15:15,5,,,,
7,11,75.81,67.928,2013,7/11/13 15:20,5,,,,
7,11,75.637,67.714,2013,7/11/13 15:25,5,,,,
7,11,75.508,67.671,2013,7/11/13 15:30,5,,,,
7,11,75.42,67.586,2013,7/11/13 15:35,5,,,,
7,11,75.204,67.5,2013,7/11/13 15:40,5,,,,
7,11,74.683,67.456,2013,7/11/13 15:45,5,,,,
7,11,74.163,67.372,2013,7/11/13 15:50,5,,,,
7,11,73.688,67.199,2013,7/11/13 15:55,5,,,,
7,11,72.783,67.114,2013,7/11/13 16:00,5,,,,
7,11,72.136,66.857,2013,7/11/13 16:05,5,,,,
7,11,71.791,66.857,2013,7/11/13 16:10,5,,,,
7,11,71.317,66.857,2013,7/11/13 16:15,5,,,,
7,11,70.846,66.772,2013,7/11/13 16:20,5,,,,
7,11,70.459,66.686,2013,7/11/13 16:25,5,,,,
7,11,69.985,66.729,2013,7/11/13 16:30,5,,,,
7,11,69.728,66.729,2013,7/11/13 16:35,5,,,,
7,11,69.3,66.729,2013,7/11/13 16:40,5,,,,
7,11,69.085,66.686,2013,7/11/13 16:45,5,,,,
7,11,68.913,66.643,2013,7/11/13 16:50,5,,,,
7,11,68.657,66.429,2013,7/11/13 16:55,5,,,,
7,11,68.527,66.301,2013,7/11/13 17:00,5,,,,
7,11,68.484,66.214,2013,7/11/13 17:05,5,,,,
7,11,68.356,66.13,2013,7/11/13 17:10,5,,,,
7,11,68.27,66.13,2013,7/11/13 17:15,5,,,,
7,11,68.227,66.087,2013,7/11/13 17:20,5,,,,
7,11,68.185,66.043,2013,7/11/13 17:25,5,,,,
7,11,68.013,65.872,2013,7/11/13 17:30,5,,,,
7,11,67.928,65.745,2013,7/11/13 17:35,5,,,,
7,11,67.885,65.745,2013,7/11/13 17:40,5,,,,
7,11,67.798,65.701,2013,7/11/13 17:45,5,,,,
7,11,67.714,65.658,2013,7/11/13 17:50,5,,,,
7,11,67.714,65.615,2013,7/11/13 17:55,5,,,,
